StockA_Price,StockA_Ask,StockA_Bid,StockB_Price,StockB_Ask,StockB_Bid,StockC_Price,StockC_Ask,StockC_Bid,StockD_Price,StockD_Ask,StockD_Bid,StockE_Price,StockE_Ask,StockE_Bid
237.65766511529247,239.65766511529247,235.65766511529247,34.68576506492258,35.68576506492258,33.68576506492258,133.45563985229484,134.45563985229484,132.45563985229484,241.31683112223294,244.31683112223294,238.31683112223294,28.37532544341954,29.37532544341954,27.37532544341954
237.6033039605893,238.6033039605893,236.6033039605893,30.538151048150553,31.538151048150553,29.538151048150553,138.19408623373374,140.19408623373374,136.19408623373374,240.74600105540333,242.74600105540333,238.74600105540333,20.011241086409512,21.011241086409512,19.011241086409512
240.3919681122941,242.3919681122941,238.3919681122941,29.776758707033366,31.776758707033366,27.776758707033366,130.53420152231658,133.53420152231658,127.53420152231658,239.63814599197335,240.63814599197335,238.63814599197335,22.773462690444262,25.773462690444262,19.773462690444262
238.39610247188094,240.39610247188094,236.39610247188094,29.70724959383307,30.70724959383307,28.70724959383307,132.68658902556058,135.68658902556058,129.68658902556058,241.95384817205155,244.95384817205155,238.95384817205155,23.012161148539036,24.012161148539036,22.012161148539036
240.93096750133265,242.93096750133265,238.93096750133265,27.389088176122073,28.389088176122073,26.389088176122073,132.12122879408034,135.12122879408034,129.12122879408034,241.41883768545244,243.41883768545244,239.41883768545244,17.293401436164487,18.293401436164487,16.293401436164487
243.25455417419272,246.25455417419272,240.25455417419272,33.93074617823697,36.93074617823697,30.930746178236973,138.94920989344953,140.94920989344953,136.94920989344953,242.5170249686506,243.5170249686506,241.5170249686506,20.15924381196686,22.15924381196686,18.15924381196686
243.1433630569389,245.1433630569389,241.1433630569389,29.724912620832015,32.724912620832015,26.724912620832015,136.21901394417276,138.21901394417276,134.21901394417276,241.2366263802222,242.2366263802222,240.2366263802222,17.78641863729169,18.78641863729169,16.78641863729169
242.19121988531856,245.19121988531856,239.19121988531856,31.53073961391891,32.53073961391891,30.53073961391891,138.03012678477413,139.03012678477413,137.03012678477413,242.71162516340894,245.71162516340894,239.71162516340894,17.851886193218547,20.851886193218547,14.851886193218547
244.00686333288317,246.00686333288317,242.00686333288317,33.90128300131673,34.90128300131673,32.90128300131673,137.83204559276376,139.83204559276376,135.83204559276376,245.09139096056325,248.09139096056325,242.09139096056325,23.8854148789614,25.8854148789614,21.8854148789614
245.39621591616623,247.39621591616623,243.39621591616623,35.432780354771324,38.432780354771324,32.432780354771324,142.1606336461041,145.1606336461041,139.1606336461041,245.1407520246091,248.1407520246091,242.1407520246091,27.741579164954885,29.741579164954885,25.741579164954885
244.62719280032348,245.62719280032348,243.62719280032348,28.5953302521647,29.5953302521647,27.5953302521647,137.19846986436923,140.19846986436923,134.19846986436923,244.02504177737848,247.02504177737848,241.02504177737848,25.938831019543585,27.938831019543585,23.938831019543585
244.96439427978623,246.96439427978623,242.96439427978623,29.179679143341502,31.179679143341502,27.179679143341502,138.105684759487,141.105684759487,135.105684759487,242.7043431522073,245.7043431522073,239.7043431522073,26.69208046191153,27.69208046191153,25.69208046191153
245.6831254198272,246.6831254198272,244.6831254198272,24.995721240999444,26.995721240999444,22.995721240999444,136.05656546148188,138.05656546148188,134.05656546148188,243.9433525087507,246.9433525087507,240.9433525087507,25.055038459638325,27.055038459638325,23.055038459638325
244.34385913113795,247.34385913113795,241.34385913113795,23.9803596509326,24.9803596509326,22.9803596509326,135.6979846494806,136.6979846494806,134.6979846494806,244.57161857269804,245.57161857269804,243.57161857269804,29.68771017849255,31.68771017849255,27.68771017849255
242.74111898615675,244.74111898615675,240.74111898615675,20.315685946473565,22.315685946473565,18.315685946473565,132.86941266360853,135.86941266360853,129.86941266360853,238.6946676054418,239.6946676054418,237.6946676054418,26.22478570625495,29.22478570625495,23.22478570625495
245.5628287770205,247.5628287770205,243.5628287770205,21.334166780372954,23.334166780372954,19.334166780372954,136.6051196689949,139.6051196689949,133.6051196689949,238.69827826722656,239.69827826722656,237.69827826722656,26.69927247074338,28.69927247074338,24.69927247074338
245.22315216774433,246.22315216774433,244.22315216774433,25.39496239378846,26.39496239378846,24.39496239378846,139.0827293266287,140.0827293266287,138.0827293266287,239.03606613478757,242.03606613478757,236.03606613478757,26.565856544099915,29.565856544099915,23.565856544099915
241.66405592114864,244.66405592114864,238.66405592114864,27.700098109005268,28.700098109005268,26.700098109005268,143.60979911151483,145.60979911151483,141.60979911151483,237.47773991451652,239.47773991451652,235.47773991451652,31.190359693151578,33.19035969315158,29.190359693151578
240.58045302684226,241.58045302684226,239.58045302684226,29.7847950852437,30.7847950852437,28.7847950852437,135.60159373627133,136.60159373627133,134.60159373627133,233.80959104269147,235.80959104269147,231.80959104269147,32.642841047655196,34.642841047655196,30.642841047655196
240.76858409782918,241.76858409782918,239.76858409782918,34.178702108310944,36.178702108310944,32.178702108310944,143.6665976939281,144.6665976939281,142.6665976939281,233.95822856073357,235.95822856073357,231.95822856073357,34.370864248621075,35.370864248621075,33.370864248621075
240.48743697555454,243.48743697555454,237.48743697555454,33.71501867309351,35.71501867309351,31.71501867309351,144.29081086883284,147.29081086883284,141.29081086883284,232.56864905530222,233.56864905530222,231.56864905530222,32.020260170941526,35.020260170941526,29.020260170941526
238.300121581134,240.300121581134,236.300121581134,33.14318042178874,34.14318042178874,32.14318042178874,144.22835885780088,146.22835885780088,142.22835885780088,232.75763723647938,235.75763723647938,229.75763723647938,30.87649015192332,32.87649015192332,28.87649015192332
239.11387943738904,240.11387943738904,238.11387943738904,29.307857062706603,32.3078570627066,26.307857062706603,142.78895432560282,143.78895432560282,141.78895432560282,235.0222738181908,237.0222738181908,233.0222738181908,27.87769153637285,28.87769153637285,26.87769153637285
237.48602008824406,239.48602008824406,235.48602008824406,30.076758044859275,32.076758044859275,28.076758044859275,142.1065099576276,144.1065099576276,140.1065099576276,235.05970166907363,238.05970166907363,232.05970166907363,29.634667914042154,30.634667914042154,28.634667914042154
234.0780431361468,237.0780431361468,231.0780431361468,32.34859706037611,34.34859706037611,30.348597060376107,142.8146033477617,143.8146033477617,141.8146033477617,232.6007267781431,233.6007267781431,231.6007267781431,29.294384598594746,30.294384598594746,28.294384598594746
231.50174154072124,233.50174154072124,229.50174154072124,27.25912082272677,30.25912082272677,24.25912082272677,137.61721494048504,140.61721494048504,134.61721494048504,229.6621353867154,231.6621353867154,227.6621353867154,25.57738158066212,27.57738158066212,23.57738158066212
233.21490866895095,236.21490866895095,230.21490866895095,24.57286299000748,26.57286299000748,22.57286299000748,140.77041325809947,141.77041325809947,139.77041325809947,229.5506370245568,230.5506370245568,228.5506370245568,25.22474255049275,27.22474255049275,23.22474255049275
231.88324709281605,233.88324709281605,229.88324709281605,20.54923340114007,23.54923340114007,17.54923340114007,133.1371115498261,136.1371115498261,130.1371115498261,227.18531572412505,230.18531572412505,224.18531572412505,22.18192357996469,24.18192357996469,20.18192357996469
234.40294784210658,237.40294784210658,231.40294784210658,21.154764223481948,23.154764223481948,19.154764223481948,134.57432388108097,135.57432388108097,133.57432388108097,229.06477251478364,232.06477251478364,226.06477251478364,21.202956945873666,22.202956945873666,20.202956945873666
234.6355625008755,236.6355625008755,232.6355625008755,19.47844773495521,22.47844773495521,16.47844773495521,131.8792312101007,133.8792312101007,129.8792312101007,231.77774035964427,232.77774035964427,230.77774035964427,24.092420515947737,25.092420515947737,23.092420515947737
233.50503141253384,236.50503141253384,230.50503141253384,21.405348577352584,22.405348577352584,20.405348577352584,138.20378816957464,141.20378816957464,135.20378816957464,231.40445494008262,234.40445494008262,228.40445494008262,23.65050695190928,26.65050695190928,20.65050695190928
232.03447028304385,234.03447028304385,230.03447028304385,26.179412450568634,28.179412450568634,24.179412450568634,134.69691075773102,135.69691075773102,133.69691075773102,229.5685895339052,230.5685895339052,228.5685895339052,26.83661650647784,27.83661650647784,25.83661650647784
229.8453436888713,232.8453436888713,226.8453436888713,20.79428786118001,21.79428786118001,19.79428786118001,130.5737115854881,133.5737115854881,127.5737115854881,228.8225991109543,229.8225991109543,227.8225991109543,20.50764793553148,22.50764793553148,18.50764793553148
231.11856244978932,232.11856244978932,230.11856244978932,24.55428446741979,26.55428446741979,22.55428446741979,141.46090761205073,144.46090761205073,138.46090761205073,227.73577763653472,230.73577763653472,224.73577763653472,24.267443329490874,27.267443329490874,21.267443329490874
230.47034559175074,231.47034559175074,229.47034559175074,29.116090947883038,32.11609094788304,26.116090947883038,139.5636619675388,142.5636619675388,136.5636619675388,226.15633520965102,228.15633520965102,224.15633520965102,25.7875370114798,28.7875370114798,22.7875370114798
232.10047764798384,234.10047764798384,230.10047764798384,34.62617050380959,35.62617050380959,33.62617050380959,145.16251820119965,148.16251820119965,142.16251820119965,227.46750989129916,228.46750989129916,226.46750989129916,28.00471783825907,29.00471783825907,27.00471783825907
229.53046909392864,230.53046909392864,228.53046909392864,36.46334989328059,39.46334989328059,33.46334989328059,144.1232609691384,145.1232609691384,143.1232609691384,225.84444587146004,228.84444587146004,222.84444587146004,30.00530108108191,33.00530108108191,27.00530108108191
229.8001326795344,232.8001326795344,226.8001326795344,34.51409508443908,37.51409508443908,31.514095084439077,143.46724257265916,145.46724257265916,141.46724257265916,227.05464183819524,229.05464183819524,225.05464183819524,30.71522671219026,32.71522671219026,28.71522671219026
230.18800709997421,232.18800709997421,228.18800709997421,34.16267451277105,35.16267451277105,33.16267451277105,144.24563854717314,147.24563854717314,141.24563854717314,224.5215171585919,225.5215171585919,223.5215171585919,28.872556217386858,29.872556217386858,27.872556217386858
233.54588062310577,235.54588062310577,231.54588062310577,33.994348663550255,35.994348663550255,31.994348663550255,139.6734265088351,142.6734265088351,136.6734265088351,224.78679693926713,225.78679693926713,223.78679693926713,26.35422245348056,29.35422245348056,23.35422245348056
233.97809312629386,234.97809312629386,232.97809312629386,33.339085067397235,34.339085067397235,32.339085067397235,143.92437121667461,145.92437121667461,141.92437121667461,222.67170931264096,225.67170931264096,219.67170931264096,25.522775825833122,27.522775825833122,23.522775825833122
234.21770121732996,235.21770121732996,233.21770121732996,30.837163228695744,33.837163228695744,27.837163228695744,144.91622976577258,146.91622976577258,142.91622976577258,220.13936382881437,223.13936382881437,217.13936382881437,20.24325912414679,22.24325912414679,18.24325912414679
234.33690120975353,235.33690120975353,233.33690120975353,35.49805630991861,37.49805630991861,33.49805630991861,144.2601421214728,147.2601421214728,141.2601421214728,219.01046172724372,220.01046172724372,218.01046172724372,24.231812638695317,25.231812638695317,23.231812638695317
235.49146855656562,238.49146855656562,232.49146855656562,31.714079104238834,34.714079104238834,28.714079104238834,146.26895262081788,147.26895262081788,145.26895262081788,222.23098188344716,223.23098188344716,221.23098188344716,21.523445955808086,22.523445955808086,20.523445955808086
237.33561695999646,238.33561695999646,236.33561695999646,34.29915483411784,37.29915483411784,31.299154834117843,141.5124243131031,143.5124243131031,139.5124243131031,221.19308002638198,224.19308002638198,218.19308002638198,26.045193989354658,29.045193989354658,23.045193989354658
238.88754088882104,240.88754088882104,236.88754088882104,34.099439649814315,36.099439649814315,32.099439649814315,145.61738465439674,147.61738465439674,143.61738465439674,224.19720273134817,227.19720273134817,221.19720273134817,26.496540399755673,29.496540399755673,23.496540399755673
233.74273316871523,235.74273316871523,231.74273316871523,29.276034662110078,30.276034662110078,28.276034662110078,138.96880652581248,140.96880652581248,136.96880652581248,222.4044200577511,224.4044200577511,220.4044200577511,30.00040410513776,33.00040410513776,27.00040410513776
233.99577113472486,235.99577113472486,231.99577113472486,28.735090471793626,31.735090471793626,25.735090471793626,138.54538328697674,139.54538328697674,137.54538328697674,224.97681980596568,227.97681980596568,221.97681980596568,26.376009027472975,28.376009027472975,24.376009027472975
233.8368598618534,235.8368598618534,231.8368598618534,28.441427883643,29.441427883643,27.441427883643,139.3088535543285,140.3088535543285,138.3088535543285,225.51198521803101,227.51198521803101,223.51198521803101,22.042714153629362,25.042714153629362,19.042714153629362
233.26971022808158,234.26971022808158,232.26971022808158,32.49495595131816,34.49495595131816,30.49495595131816,142.11208609101405,145.11208609101405,139.11208609101405,225.436763156429,228.436763156429,222.436763156429,24.42690373796256,26.42690373796256,22.42690373796256
232.3901313501119,234.3901313501119,230.3901313501119,35.55518995338497,37.55518995338497,33.55518995338497,143.49519331487068,144.49519331487068,142.49519331487068,221.5345011926429,222.5345011926429,220.5345011926429,25.09166299966725,28.09166299966725,22.09166299966725
235.6776941981836,236.6776941981836,234.6776941981836,33.04545735038826,36.04545735038826,30.04545735038826,145.1506612378026,148.1506612378026,142.1506612378026,221.40117027579672,223.40117027579672,219.40117027579672,20.713700051532186,21.713700051532186,19.713700051532186
237.82267608864265,238.82267608864265,236.82267608864265,35.605173584988535,38.605173584988535,32.605173584988535,142.73539782337696,144.73539782337696,140.73539782337696,219.12771442636642,220.12771442636642,218.12771442636642,23.325601126688383,25.325601126688383,21.325601126688383
243.3120202220673,244.3120202220673,242.3120202220673,35.809400422098406,38.809400422098406,32.809400422098406,149.09442195205196,152.09442195205196,146.09442195205196,221.56811648446967,222.56811648446967,220.56811648446967,29.286431012345986,30.286431012345986,28.286431012345986
242.48878400447137,243.48878400447137,241.48878400447137,31.777661349290554,33.777661349290554,29.777661349290554,147.98611691504198,148.98611691504198,146.98611691504198,216.92089406352056,217.92089406352056,215.92089406352056,27.005916108929938,29.005916108929938,25.005916108929938
240.99092280780144,241.99092280780144,239.99092280780144,28.895979794893123,30.895979794893123,26.895979794893123,139.70413231756467,141.70413231756467,137.70413231756467,217.27481715063786,218.27481715063786,216.27481715063786,28.0183372952597,30.0183372952597,26.0183372952597
237.32309432416588,240.32309432416588,234.32309432416588,29.394097081024256,32.394097081024256,26.394097081024256,143.24809383549135,144.24809383549135,142.24809383549135,217.47113447860696,219.47113447860696,215.47113447860696,29.51098763776031,32.51098763776031,26.51098763776031
237.71084161854156,240.71084161854156,234.71084161854156,32.11632738243881,33.11632738243881,31.11632738243881,143.10052682233294,145.10052682233294,141.10052682233294,217.1951052976261,219.1951052976261,215.1951052976261,34.735879614141794,35.735879614141794,33.735879614141794
232.06807756998538,235.06807756998538,229.06807756998538,39.0608755113754,41.0608755113754,37.0608755113754,145.71489802899927,146.71489802899927,144.71489802899927,216.46307728586837,219.46307728586837,213.46307728586837,35.767889577251,38.767889577251,32.767889577251
232.72871351788945,233.72871351788945,231.72871351788945,43.5597761401699,46.5597761401699,40.5597761401699,150.18406297469787,152.18406297469787,148.18406297469787,214.87236992759878,217.87236992759878,211.87236992759878,35.438776902618514,36.438776902618514,34.438776902618514
230.0871339912855,233.0871339912855,227.0871339912855,48.85033405389402,50.85033405389402,46.85033405389402,153.67622417618324,155.67622417618324,151.67622417618324,214.9722141001294,216.9722141001294,212.9722141001294,41.218241363362495,42.218241363362495,40.218241363362495
229.67708186977276,232.67708186977276,226.67708186977276,48.76944980799669,49.76944980799669,47.76944980799669,153.02870358562956,155.02870358562956,151.02870358562956,215.87337474822638,218.87337474822638,212.87337474822638,40.15521890894365,42.15521890894365,38.15521890894365
228.07721672298527,231.07721672298527,225.07721672298527,47.493570794465654,48.493570794465654,46.493570794465654,153.5152622342614,156.5152622342614,150.5152622342614,213.6730611732471,214.6730611732471,212.6730611732471,39.71396374975174,40.71396374975174,38.71396374975174
225.9667944556254,228.9667944556254,222.9667944556254,47.372937449443924,48.372937449443924,46.372937449443924,149.33131224953829,152.33131224953829,146.33131224953829,214.30270361017205,216.30270361017205,212.30270361017205,40.099247668681585,41.099247668681585,39.099247668681585
224.97761425734836,226.97761425734836,222.97761425734836,44.77621161965587,47.77621161965587,41.77621161965587,146.42420805317403,149.42420805317403,143.42420805317403,215.47437084549486,216.47437084549486,214.47437084549486,34.00321505060137,36.00321505060137,32.00321505060137
222.7652993442061,224.7652993442061,220.7652993442061,40.185385023298466,43.185385023298466,37.185385023298466,151.74003744542657,154.74003744542657,148.74003744542657,215.10866254515443,217.10866254515443,213.10866254515443,33.32819204408128,36.32819204408128,30.328192044081277
220.14964996254946,222.14964996254946,218.14964996254946,39.24360578920016,41.24360578920016,37.24360578920016,144.20803332554527,145.20803332554527,143.20803332554527,217.08277770133066,220.08277770133066,214.08277770133066,36.61335432694548,39.61335432694548,33.61335432694548
220.83552410630477,222.83552410630477,218.83552410630477,33.54131576837841,34.54131576837841,32.54131576837841,139.8296859815,142.8296859815,136.8296859815,217.50118282584575,218.50118282584575,216.50118282584575,30.469234486311535,31.469234486311535,29.469234486311535
218.56304492640717,219.56304492640717,217.56304492640717,35.41939523249033,38.41939523249033,32.41939523249033,145.8119170766946,146.8119170766946,144.8119170766946,218.5330614936268,221.5330614936268,215.5330614936268,29.148194069862996,31.148194069862996,27.148194069862996
221.04666913097404,224.04666913097404,218.04666913097404,37.183527059175304,38.183527059175304,36.183527059175304,144.2774030380987,145.2774030380987,143.2774030380987,220.95727597566486,223.95727597566486,217.95727597566486,28.351302956652148,30.351302956652148,26.351302956652148
220.49175803210147,221.49175803210147,219.49175803210147,38.0094285062051,41.0094285062051,35.0094285062051,148.07544162673412,149.07544162673412,147.07544162673412,222.70712545832703,225.70712545832703,219.70712545832703,30.617443324978467,32.61744332497847,28.617443324978467
223.03930913051107,225.03930913051107,221.03930913051107,34.76000544062438,36.76000544062438,32.76000544062438,149.59121811766275,151.59121811766275,147.59121811766275,221.88704581773027,224.88704581773027,218.88704581773027,27.999783698155653,28.999783698155653,26.999783698155653
221.63669570790054,222.63669570790054,220.63669570790054,31.18072021005247,34.18072021005247,28.18072021005247,144.0407871723014,146.0407871723014,142.0407871723014,222.74794869977666,223.74794869977666,221.74794869977666,23.550809153335905,25.550809153335905,21.550809153335905
222.11213101052962,225.11213101052962,219.11213101052962,29.47326978326828,30.47326978326828,28.47326978326828,144.5733521014938,147.5733521014938,141.5733521014938,228.02070812019443,231.02070812019443,225.02070812019443,21.454107418567418,24.454107418567418,18.454107418567418
222.0862525983189,225.0862525983189,219.0862525983189,33.91862141740492,34.91862141740492,32.91862141740492,150.0030782932711,151.0030782932711,149.0030782932711,228.85511669917992,231.85511669917992,225.85511669917992,23.187617707710245,25.187617707710245,21.187617707710245
223.74831093267497,224.74831093267497,222.74831093267497,33.35104919258117,36.35104919258117,30.351049192581172,147.77518150043596,150.77518150043596,144.77518150043596,229.5886896556009,231.5886896556009,227.5886896556009,25.634752358895355,26.634752358895355,24.634752358895355
224.38004178709855,227.38004178709855,221.38004178709855,30.686731098313913,32.68673109831391,28.686731098313913,149.994183635515,152.994183635515,146.994183635515,229.26600864505792,231.26600864505792,227.26600864505792,25.34993057050241,28.34993057050241,22.34993057050241
223.53103436737447,224.53103436737447,222.53103436737447,28.811287497522585,29.811287497522585,27.811287497522585,145.30982963856272,146.30982963856272,144.30982963856272,227.72923682760197,229.72923682760197,225.72923682760197,20.98299571160163,21.98299571160163,19.98299571160163
225.86208849368722,226.86208849368722,224.86208849368722,38.211550196707435,41.211550196707435,35.211550196707435,161.3284083907625,163.3284083907625,159.3284083907625,227.54170207057018,229.54170207057018,225.54170207057018,26.98988593118986,27.98988593118986,25.98988593118986
223.22990199480748,225.22990199480748,221.22990199480748,41.417208834706315,44.417208834706315,38.417208834706315,157.79274137287675,158.79274137287675,156.79274137287675,231.97801777822642,233.97801777822642,229.97801777822642,30.834743023966524,33.834743023966524,27.834743023966524
222.23356837052125,224.23356837052125,220.23356837052125,38.368768362882236,39.368768362882236,37.368768362882236,157.87950605276848,159.87950605276848,155.87950605276848,229.01191311598078,230.01191311598078,228.01191311598078,30.076588664859884,32.076588664859884,28.076588664859884
223.1280948983129,224.1280948983129,222.1280948983129,38.038431699240874,39.038431699240874,37.038431699240874,157.85151399401448,159.85151399401448,155.85151399401448,228.98520892729775,230.98520892729775,226.98520892729775,31.08441244919129,33.08441244919129,29.08441244919129
219.01251089747214,222.01251089747214,216.01251089747214,37.861671523666104,40.861671523666104,34.861671523666104,154.14119623749173,157.14119623749173,151.14119623749173,226.50779733528753,227.50779733528753,225.50779733528753,29.53537970531994,32.53537970531994,26.53537970531994
217.59875727924424,220.59875727924424,214.59875727924424,37.04440419539279,39.04440419539279,35.04440419539279,156.0171740946975,158.0171740946975,154.0171740946975,224.93211020529876,227.93211020529876,221.93211020529876,27.147415170534316,28.147415170534316,26.147415170534316
218.26929959737834,220.26929959737834,216.26929959737834,36.356453918976115,38.356453918976115,34.356453918976115,158.27719712469343,160.27719712469343,156.27719712469343,225.89656131439168,228.89656131439168,222.89656131439168,29.32701495398527,31.32701495398527,27.32701495398527
220.29805486475314,222.29805486475314,218.29805486475314,38.33808146234557,40.33808146234557,36.33808146234557,156.88424280063623,157.88424280063623,155.88424280063623,222.94862009533497,223.94862009533497,221.94862009533497,31.4076878499352,32.4076878499352,30.4076878499352
218.61861148606883,219.61861148606883,217.61861148606883,36.62243457586334,38.62243457586334,34.62243457586334,162.84647356686958,163.84647356686958,161.84647356686958,219.85090366323502,222.85090366323502,216.85090366323502,30.806198304297112,32.80619830429711,28.806198304297112
215.55081815136347,217.55081815136347,213.55081815136347,36.55530640230867,39.55530640230867,33.55530640230867,156.4370993790434,158.4370993790434,154.4370993790434,217.11383631554241,218.11383631554241,216.11383631554241,30.250048938101088,33.25004893810109,27.250048938101088
218.54037096354799,219.54037096354799,217.54037096354799,41.250615502550886,42.250615502550886,40.250615502550886,164.72789224047855,165.72789224047855,163.72789224047855,216.26084558264887,218.26084558264887,214.26084558264887,35.40400828725541,38.40400828725541,32.40400828725541
216.36346351648064,217.36346351648064,215.36346351648064,38.83072833664005,41.83072833664005,35.83072833664005,160.0467865576027,163.0467865576027,157.0467865576027,214.12243427742567,216.12243427742567,212.12243427742567,38.55365419984702,40.55365419984702,36.55365419984702
217.65504660973625,220.65504660973625,214.65504660973625,34.27006130389856,35.27006130389856,33.27006130389856,160.88975850746243,162.88975850746243,158.88975850746243,213.5934541839119,214.5934541839119,212.5934541839119,35.87522561169351,36.87522561169351,34.87522561169351
218.72454363552444,221.72454363552444,215.72454363552444,43.034843048455684,44.034843048455684,42.034843048455684,166.08642382108522,168.08642382108522,164.08642382108522,216.52678097257566,217.52678097257566,215.52678097257566,44.739251643190926,47.739251643190926,41.739251643190926
220.73195729160372,222.73195729160372,218.73195729160372,38.86439384868228,39.86439384868228,37.86439384868228,163.5803013820515,165.5803013820515,161.5803013820515,216.82612661756679,217.82612661756679,215.82612661756679,43.8737967892244,46.8737967892244,40.8737967892244
220.26306561890064,223.26306561890064,217.26306561890064,35.296794206952086,36.296794206952086,34.296794206952086,165.30904789188506,168.30904789188506,162.30904789188506,215.6169280350698,216.6169280350698,214.6169280350698,43.31564535833343,45.31564535833343,41.31564535833343
218.86838312963468,221.86838312963468,215.86838312963468,33.75986546691641,34.75986546691641,32.75986546691641,160.76888750543026,163.76888750543026,157.76888750543026,214.43591765740973,215.43591765740973,213.43591765740973,42.564469538917166,43.564469538917166,41.564469538917166
224.00512222368374,227.00512222368374,221.00512222368374,33.02165481562645,34.02165481562645,32.02165481562645,161.41303230432817,163.41303230432817,159.41303230432817,216.18818382700107,217.18818382700107,215.18818382700107,48.42187798013083,51.42187798013083,45.42187798013083
225.38978274957452,228.38978274957452,222.38978274957452,33.89847214533458,34.89847214533458,32.89847214533458,161.25312366268943,163.25312366268943,159.25312366268943,215.07249964588476,216.07249964588476,214.07249964588476,47.52071319212675,48.52071319212675,46.52071319212675
226.39738420529676,228.39738420529676,224.39738420529676,28.96888387533872,29.96888387533872,27.96888387533872,161.60244095089112,163.60244095089112,159.60244095089112,215.8478571857022,217.8478571857022,213.8478571857022,44.433745341230946,46.433745341230946,42.433745341230946
224.1925314209117,225.1925314209117,223.1925314209117,24.02158686096581,25.02158686096581,23.02158686096581,155.18103619665442,156.18103619665442,154.18103619665442,217.59891418369511,220.59891418369511,214.59891418369511,41.90634608602696,44.90634608602696,38.90634608602696
223.25546594458473,224.25546594458473,222.25546594458473,24.146789324779803,27.146789324779803,21.146789324779803,154.10723216725324,157.10723216725324,151.10723216725324,216.5466442620389,218.5466442620389,214.5466442620389,40.77444255092141,43.77444255092141,37.77444255092141
224.21273640345132,225.21273640345132,223.21273640345132,25.133568889440795,27.133568889440795,23.133568889440795,157.60664240858736,158.60664240858736,156.60664240858736,217.54863946342977,218.54863946342977,216.54863946342977,42.719083627003414,43.719083627003414,41.719083627003414
222.46115914053593,224.46115914053593,220.46115914053593,20.588250116838026,23.588250116838026,17.588250116838026,154.0889824040166,157.0889824040166,151.0889824040166,216.73646265800704,219.73646265800704,213.73646265800704,40.19046438137201,43.19046438137201,37.19046438137201
224.4840380749509,226.4840380749509,222.4840380749509,22.29044685342936,23.29044685342936,21.29044685342936,157.69586567689055,159.69586567689055,155.69586567689055,212.95658550821358,214.95658550821358,210.95658550821358,38.894145731759295,39.894145731759295,37.894145731759295
226.51201627691876,227.51201627691876,225.51201627691876,21.642281999585123,22.642281999585123,20.642281999585123,157.0716146505635,160.0716146505635,154.0716146505635,212.13320288541624,214.13320288541624,210.13320288541624,39.9887944131404,42.9887944131404,36.9887944131404
227.37978997070363,228.37978997070363,226.37978997070363,20.19151486224041,22.19151486224041,18.19151486224041,156.33021294254704,157.33021294254704,155.33021294254704,211.81543674615534,212.81543674615534,210.81543674615534,40.98933340748425,43.98933340748425,37.98933340748425
227.0091350152482,229.0091350152482,225.0091350152482,25.378058966625503,28.378058966625503,22.378058966625503,158.1120923832571,159.1120923832571,157.1120923832571,210.70973479883344,212.70973479883344,208.70973479883344,42.332955733750424,45.332955733750424,39.332955733750424
225.37829112243043,228.37829112243043,222.37829112243043,22.464081477746674,24.464081477746674,20.464081477746674,154.3124688171128,157.3124688171128,151.3124688171128,206.30223696915277,208.30223696915277,204.30223696915277,41.03124202509994,43.03124202509994,39.03124202509994
225.08112127180874,227.08112127180874,223.08112127180874,13.599840777122807,15.599840777122807,11.599840777122807,145.52563925275683,146.52563925275683,144.52563925275683,206.60970910351182,207.60970910351182,205.60970910351182,31.59099898239802,33.59099898239802,29.59099898239802
227.46834638994048,230.46834638994048,224.46834638994048,10.43512973072771,11.43512973072771,9.43512973072771,150.3367201759182,153.3367201759182,147.3367201759182,208.67146476067438,211.67146476067438,205.67146476067438,26.74549299181143,27.74549299181143,25.74549299181143
226.44789284255185,229.44789284255185,223.44789284255185,10.808246664704598,13.808246664704598,7.808246664704598,146.33046655197995,148.33046655197995,144.33046655197995,207.41233292754546,209.41233292754546,205.41233292754546,30.088427748715446,33.088427748715446,27.088427748715446
224.5605847463307,225.5605847463307,223.5605847463307,11.714499815798945,12.714499815798945,10.714499815798945,145.46062720261915,146.46062720261915,144.46062720261915,207.42618888703691,208.42618888703691,206.42618888703691,31.419143407720952,33.41914340772095,29.419143407720952
221.45170227321339,223.45170227321339,219.45170227321339,13.899796343956012,14.899796343956012,12.899796343956012,145.6366010817019,147.6366010817019,143.6366010817019,209.79424950932759,211.79424950932759,207.79424950932759,28.973864576966918,29.973864576966918,27.973864576966918
222.42235601475193,224.42235601475193,220.42235601475193,15.234746798423402,16.2347467984234,14.234746798423402,144.1861941108944,147.1861941108944,141.1861941108944,209.08592159273624,211.08592159273624,207.08592159273624,27.945704146851938,28.945704146851938,26.945704146851938
220.4958537444565,221.4958537444565,219.4958537444565,16.311161708797016,18.311161708797016,14.311161708797016,148.23323695210544,150.23323695210544,146.23323695210544,208.5449785435285,209.5449785435285,207.5449785435285,28.26002761092556,31.26002761092556,25.26002761092556
218.58517484867548,221.58517484867548,215.58517484867548,16.11315901735145,19.11315901735145,13.11315901735145,146.19477188260487,148.19477188260487,144.19477188260487,209.7456049987818,212.7456049987818,206.7456049987818,27.110199394522795,29.110199394522795,25.110199394522795
